,Cost ($)
2012-09-28,4180767.324313722
2012-10-05,5486194.907551798
2012-10-12,4591203.344784948
2012-10-19,3520552.783349532
2012-10-26,5494381.26623701
2012-11-02,4998145.782850479
2012-11-09,4714194.405043218
2012-11-16,4654770.475869291
2012-11-23,2234145.541366704
2012-11-30,2852391.9181669513
2012-12-07,3059970.994222201
2012-12-14,2332638.133239677
2012-12-21,2740316.2130044675
2012-12-28,2377535.604422454
2013-01-04,3283969.101965598
2013-01-11,3104147.2836818253
2013-01-18,2990069.589930123
2013-01-25,3495299.74134975
2013-02-01,3772418.718227342
2013-02-08,3362558.2291162494
2013-02-15,4087724.9513066574
2013-02-22,2872116.426885169
2013-03-01,2697965.5572323785
2013-03-08,2545496.469324358
2013-03-15,1947093.5467567411
2013-03-22,3112731.5498013543
2013-03-29,2517576.0978916194
2013-04-05,2331912.7375443014
2013-04-12,2640031.2733716327
2013-04-19,2214888.277055494
2013-04-26,2653115.214136952
2013-05-03,4712313.112031782
2013-05-10,4553494.983763179
2013-05-17,3383022.145806005
2013-05-24,4977872.608399035
2013-05-31,2817626.1668190146
2013-06-07,2905014.257751878
2013-06-14,2382186.7936510895
2013-06-21,2809611.481327622
2013-06-28,2770264.190450396
2013-07-05,2505389.1360289166
2013-07-12,3424237.116004957
2013-07-19,2820015.9589475477
2013-07-26,3213690.2235108414
2013-08-02,2693526.3755077356
2013-08-09,4504665.098574823
2013-08-16,3606903.8709731386
2013-08-23,4147308.3217517203
2013-08-30,4119202.978700316
2013-09-06,4128730.8080496844
2013-09-13,5392378.857058777
2013-09-20,4895201.52435822
2013-09-27,4502262.47053332
2013-10-04,3232007.9119888744
2013-10-11,3778650.955712463
2013-10-18,2999173.4006800572
2013-10-25,3271928.7460269327
2013-11-01,3145452.765591672
2013-11-08,4246295.7870593015
2013-11-15,4289057.100000937
2013-11-22,4283440.49099838
2013-11-29,4417785.981941381
2013-12-06,2094545.68610673
2013-12-13,3600219.52389788
2013-12-20,2973639.9809627924
2013-12-27,3157883.939032598
2014-01-03,1676659.3339140043
2014-01-10,1949940.9567305967
2014-01-17,2207671.692258249
2014-01-24,2588553.5685959253
2014-01-31,1841856.7585012263
2014-02-07,2020533.99125291
2014-02-14,2983279.55440298
2014-02-21,2614025.986333658
2014-02-28,3273191.4937207266
2014-03-07,2557115.144289726
2014-03-14,3278284.2682280215
2014-03-21,4226969.155331558
2014-03-28,2996745.486210418
2014-04-04,2560730.530230003
2014-04-11,2045107.3205893796
2014-04-18,2461827.0337745505
2014-04-25,2565650.3929259763
2014-05-02,2278101.4463510932
2014-05-09,2690145.9063589997
2014-05-16,2073824.4858754422
2014-05-23,2608079.009547567
2014-05-30,2393114.2101803655
2014-06-06,2213124.3511622166
2014-06-13,2785889.2932344098
2014-06-20,3190156.5690830643
2014-06-27,2815908.6582486955
2014-07-04,2378990.7321001044
2014-07-11,3643449.731437789
2014-07-18,2298932.089130346
2014-07-25,2371962.0747414203
2014-08-01,2689483.398387716
2014-08-08,3685210.2188151395
2014-08-15,2524760.078055722
2014-08-22,3573548.945840654
2014-08-29,3719136.5751511846
2014-09-05,4043236.6345826266
2014-09-12,3755179.504425533
2014-09-19,3825012.924474826
2014-09-26,4371678.081761489
2014-10-03,3555705.7076635757
2014-10-10,3298867.720681783
2014-10-17,3668821.9954183255
2014-10-24,5244131.003897231
2014-10-31,4669339.550218533
2014-11-07,4061992.2092098217
2014-11-14,4340618.746674416
2014-11-21,3318294.286855248
2014-11-28,2978625.955142064
2014-12-05,4272299.818537498
2014-12-12,3568001.9146143952
2014-12-19,2660714.2648507925
2014-12-26,2346106.8948913678
2015-01-02,2500243.661975437
2015-01-09,2164422.290299467
2015-01-16,2231953.9249580144
2015-01-23,1859032.1778757153
2015-01-30,2016018.724953525
2015-02-06,2230237.3765011416
2015-02-13,1280739.8760400075
2015-02-20,2212201.6044005994
2015-02-27,1922801.6481047273
2015-03-06,2483419.1354354345
2015-03-13,1899090.910789744
2015-03-20,2255041.7910021767
2015-03-27,2020811.7374332633
2015-04-03,2015969.9753393834
2015-04-10,2953822.202563561
2015-04-17,2207747.2172143194
2015-04-24,2836595.494301298
2015-05-01,2776593.70592082
2015-05-08,1331774.213507277
2015-05-15,1854212.245890596
2015-05-22,2298588.227446207
2015-05-29,1939917.4720160349
2015-06-05,2269864.7311398853
2015-06-12,1946193.7502459171
2015-06-19,1803768.301424204
2015-06-26,1782902.266646176
2015-07-03,2396348.314821104
2015-07-10,1602845.016862598
2015-07-17,2396992.647744601
2015-07-24,2039649.304079177
2015-07-31,1964640.893270449
2015-08-07,2819429.584905773
2015-08-14,2294493.601017809
2015-08-21,1945550.4496016677
2015-08-28,2127644.658727982
2015-09-04,2150780.4806525395
2015-09-11,3753509.834815889
2015-09-18,3275903.826570259
2015-09-25,3610688.3866024404
2015-10-02,2804735.4020114103
2015-10-09,3735464.6416982287
2015-10-16,2764706.2977546705
2015-10-23,3667603.7971471497
2015-10-30,4201342.167508442
2015-11-06,3753766.855891511
2015-11-13,3058724.494283878
2015-11-20,3318406.5960075986
2015-11-27,3588042.8835283234
2015-12-04,4186831.4535440113
2015-12-11,3869196.4426361904
2015-12-18,4296729.029600675
2015-12-25,3354720.7528943704
2016-01-01,4123559.2928407593
2016-01-08,5355725.644664195
2016-01-15,1644469.8606422988
2016-01-22,2747083.7829900593
2016-01-29,2573950.567928728
2016-02-05,2477680.316199738
2016-02-12,2337930.1622391758
2016-02-19,2147629.924001123
2016-02-26,2443471.814453425
2016-03-04,1513862.4673617766
2016-03-11,2881865.084183675
2016-03-18,2187145.2152443365
2016-03-25,2120014.5290197614
2016-04-01,2147020.320175239
2016-04-08,1870662.3136554167
2016-04-15,2123797.2619052473
2016-04-22,2935668.3281618906
2016-04-29,2444054.3689208734
2016-05-06,2335350.6400129804
2016-05-13,3320316.792904256
2016-05-20,2550585.0245051356
2016-05-27,2803193.999155076
2016-06-03,3268091.946674879
2016-06-10,2229397.879664908
2016-06-17,2382585.0689366697
2016-06-24,1745219.9784230422
2016-07-01,2640052.963877814
2016-07-08,1889830.2425999686
2016-07-15,1852040.826162505
2016-07-22,2389739.628077459
2016-07-29,2912946.0886672786
2016-08-05,2597283.862400137
2016-08-12,2076494.0608551262
2016-08-19,2123269.0150883575
2016-08-26,2208880.3991195317
2016-09-02,2945362.908911482
2016-09-09,1740957.2524269961
2016-09-16,2401304.9244536324
2016-09-23,4439876.383063366
2016-09-30,3799716.521658796
2016-10-07,3679490.150807199
2016-10-14,4012430.0644706385
2016-10-21,4373655.020688854
2016-10-28,6141296.549684467
2016-11-04,4940913.62625979
2016-11-11,4690292.793366888
2016-11-18,4493926.968737957
2016-11-25,3363710.1342475843
2016-12-02,4023590.047258782
2016-12-09,4424549.489755678
2016-12-16,4028276.9932440775
2016-12-23,4554591.647704585
2016-12-30,4487812.6270108055
2017-01-06,3189637.012040531
2017-01-13,2862619.65696435
2017-01-20,2515391.210348585
2017-01-27,3419400.5980975013
2017-02-03,3668635.8045895635
2017-02-10,2331659.4582879185
2017-02-17,905757.325781762
2017-02-24,1817596.226327068
2017-03-03,1746678.31293943
2017-03-10,2147426.9266638216
2017-03-17,2692485.481664449
2017-03-24,2598264.6643951274
2017-03-31,1979918.6430990056
2017-04-07,2356464.6408414184
2017-04-14,1277998.7039771907
2017-04-21,1893302.8475128608
2017-04-28,2286611.768221264
2017-05-05,2481584.173260397
2017-05-12,2163586.187028287
2017-05-19,1985948.640422334
2017-05-26,1459482.2992069332
2017-06-02,2398371.9628481283
2017-06-09,2233293.5801280593
2017-06-16,1930757.277394545
2017-06-23,1539676.2279495937
2017-06-30,2864574.531631735
2017-07-07,2126002.726479856
2017-07-14,2390963.8402078785
2017-07-21,2846182.413730937
2017-07-28,2181763.501905771
2017-08-04,1570683.1857320596
2017-08-11,2092157.717748807
2017-08-18,2231277.8946133615
2017-08-25,2887374.2485053674
2017-09-01,2401924.168564567
2017-09-08,2639477.950830019
2017-09-15,2109770.822100048
2017-09-22,3182793.0606986606
2017-09-29,2336489.5835393877
2017-10-06,3003557.0511836563
2017-10-13,3112582.904578295
2017-10-20,4058502.0704843155
2017-10-27,4541292.530057426
2017-11-03,4253125.5253553465
2017-11-10,3374249.314102911
2017-11-17,4253222.402324828
2017-11-24,3639706.698043287
2017-12-01,3483940.948811029
2017-12-08,3890736.7508208575
2017-12-15,2724468.3213586216
2017-12-22,2635813.74931636
2017-12-29,2663953.637926414
2018-01-05,3205177.274390758
2018-01-12,2789842.247007848
2018-01-19,2082915.755309683
2018-01-26,1675166.8795345172
2018-02-02,1643014.9147401506
2018-02-09,2007598.0130469531
2018-02-16,1695415.2373686954
2018-02-23,1468756.6694041328
2018-03-02,2008009.2972497647
2018-03-09,1589665.8180959378
2018-03-16,2281311.4615996857
2018-03-23,1868590.9736504802
2018-03-30,1477901.8926706545
2018-04-06,1423768.891332732
2018-04-13,1988474.1649411584
2018-04-20,1588698.8657711428
2018-04-27,1334161.435284313
2018-05-04,4114732.43916943
2018-05-11,4175463.9709021705
2018-05-18,4639809.263793431
2018-05-25,4247627.146134968
2018-06-01,5403820.553228076
2018-06-08,4182142.9482626948
2018-06-15,4485719.4882262815
2018-06-22,4397045.330282948
2018-06-29,4699924.520344824
2018-07-06,4700672.745746665
2018-07-13,3390297.225881553
2018-07-20,5960421.7580269575
2018-07-27,1345522.7045446727
2018-08-03,1693270.372337468
2018-08-10,1457596.552521506
2018-08-17,2056266.0299312905
2018-08-24,1809152.770665063
2018-08-31,1725767.635214862
2018-09-07,2864781.344693244
2018-09-14,2732915.373178876
2018-09-21,2362199.0669130185
2018-09-28,2513769.7933849473
2018-10-05,4023792.198995528
2018-10-12,3540598.9095850433
2018-10-19,3593316.0802710243
2018-10-26,3334799.3577634576
2018-11-02,4414307.128372041
2018-11-09,4436456.634680758
2018-11-16,3013786.4241914246
2018-11-23,5125725.904343124
2018-11-30,4677796.958412651
2018-12-07,4879033.397151396
2018-12-14,5946320.311682431
2018-12-21,5742443.682845662
2018-12-28,4557937.878320509
2019-01-04,4444545.968239059
2019-01-11,5401602.342411412
2019-01-18,5055671.992841542
2019-01-25,4206905.486507986
2019-02-01,2963962.0010480382
2019-02-08,2751461.246633246
2019-02-15,3374068.635874578
2019-02-22,1906825.886444138
2019-03-01,2608815.9789638063
2019-03-08,2124346.344969763
2019-03-15,1977436.4269412267
2019-03-22,2085292.9791252045
2019-03-29,2379049.2059065783
2019-04-05,1966379.8341748095
2019-04-12,2167925.087701047
2019-04-19,2419950.245352442
2019-04-26,2092747.5968651248
2019-05-03,2872720.9516194607
2019-05-10,2408273.933038588
2019-05-17,3153594.1974733314
2019-05-24,2782166.7378686196
2019-05-31,2858403.075250302
2019-06-07,3207235.0150373615
2019-06-14,3069137.351879059
2019-06-21,2452291.097833276
2019-06-28,3432897.583662713
2019-07-05,2434375.0085472963
2019-07-12,2574980.250081815
2019-07-19,2685121.9477081755
2019-07-26,2688604.5845309193
2019-08-02,2588328.377506704
2019-08-09,2229699.985481063
2019-08-16,2483675.889544995
2019-08-23,2394576.242936319
2019-08-30,2349414.8225639043
2019-09-06,2403081.5230411794
2019-09-13,2344260.7053635716
2019-09-20,2330999.863480477
2019-09-27,1988555.0655508693
2019-10-04,3209573.075787562
2019-10-11,2390621.4555598577
2019-10-18,3768023.886598107
2019-10-25,3429699.751716766
2019-11-01,4082679.0003377083
2019-11-08,5503122.524372345
2019-11-15,4087570.019472064
2019-11-22,4510500.17997594
2019-11-29,4872772.364530865
2019-12-06,2830330.4416487883
2019-12-13,6352555.892763124
2019-12-20,5432878.09788378
2019-12-27,5008703.772698088
2020-01-03,5823221.436655012
2020-01-10,3320463.1754361885
2020-01-17,5148661.67509227
2020-01-24,3827719.186111842
2020-01-31,3576666.1516453144
2020-02-07,4398343.98171439
2020-02-14,2807046.3661107556
2020-02-21,3036982.4831745303
2020-02-28,3477896.667893996
2020-03-06,3835546.352820717
2020-03-13,2210516.1222312325
2020-03-20,2551841.2296475233
2020-03-27,2362239.273255697
2020-04-03,2285122.9803654416
2020-04-10,1953248.4145001043
2020-04-17,2286820.132682256
2020-04-24,2618154.761115748
2020-05-01,2564910.554017154
2020-05-08,2822810.3979714178
2020-05-15,2255787.9442134243
2020-05-22,2863734.963856487
2020-05-29,2174419.548208145
2020-06-05,3269701.370783621
2020-06-12,4461716.207151746
2020-06-19,1802565.1178598516
2020-06-26,1766383.0399254824
2020-07-03,2204509.278594224
2020-07-10,2207313.735429796
2020-07-17,2326443.318190648
2020-07-24,3318713.684950549
2020-07-31,3193102.340816878
2020-08-07,3560416.28790361
2020-08-14,2373340.0669060354
2020-08-21,2588464.699422927
2020-08-28,3693121.9109258885
2020-09-04,3334984.8349502776
2020-09-11,3504255.9403909426
2020-09-18,2795267.6037328914
2020-09-25,2348321.5406302903
2020-10-02,2285545.0153037217
2020-10-09,2683139.775737317
2020-10-16,3021321.119247671
2020-10-23,2889280.939081
2020-10-30,4608288.478080634
2020-11-06,3343759.415189869
2020-11-13,5370824.22801315
2020-11-20,4301528.318716348
2020-11-27,5150907.747981677
2020-12-04,4597118.635405834
2020-12-11,4697620.543424641
2020-12-18,5393537.940210605
2020-12-25,4778385.422977246
2021-01-01,5792899.725877396
2021-01-08,6687779.598260676
2021-01-15,4286428.911181473
2021-01-22,7062942.194680452
2021-01-29,4655212.859256778
2021-02-05,5810877.421407633
2021-02-12,5663805.051976818
2021-02-19,6332741.087358772
2021-02-26,4793214.387848766
2021-03-05,2770476.315251078
2021-03-12,4103372.3727680603
2021-03-19,4650349.274132095
2021-03-26,2978688.8852956397
2021-04-02,2629913.5551672317
2021-04-09,2469223.185190146
2021-04-16,2677982.281018024
2021-04-23,2569436.753328958
2021-04-30,3090341.225805078
2021-05-07,1757679.9700361385
2021-05-14,2927727.329497563
2021-05-21,2849517.4546612203
2021-05-28,3682339.2645687573
2021-06-04,2880587.780629171
2021-06-11,2973746.2484377674
2021-06-18,3373364.796364303
2021-06-25,3267031.77268125
2021-07-02,3699270.805788787
2021-07-09,4099346.1370805283
2021-07-16,4203520.374449436
2021-07-23,2721937.522721484
2021-07-30,2311500.3355148183
2021-08-06,2015933.8415673412
2021-08-13,3197114.890196357
2021-08-20,2247398.8672403516
2021-08-27,2160849.800675359
2021-09-03,2170355.357010741
2021-09-10,2352680.038967914
2021-09-17,2171573.266105636
2021-09-24,1626905.809709812
2021-10-01,2389667.221289062
2021-10-08,2238479.6065893555
2021-10-15,2751988.7213385147
2021-10-22,1664548.7110732584
2021-10-29,3773138.6809567567
2021-11-05,2188728.5254793535
2021-11-12,2739477.6035540975
2021-11-19,2773825.088504387
2021-11-26,2556646.991505407
2021-12-03,4587149.507330281
2021-12-10,5962422.319648003
2021-12-17,5288257.32499859
2021-12-24,5985899.678023123
2021-12-31,5870155.178215415
2022-01-07,6129502.569720887
2022-01-14,5704910.0662035225
2022-01-21,4275872.575860177
2022-01-28,3893873.488871013
2022-02-04,6029109.9506376805
2022-02-11,5991763.364286578
2022-02-18,5371157.666204725
2022-02-25,2138089.826719879
2022-03-04,2179208.3685659776
2022-03-11,2532312.2155882022
2022-03-18,1938453.4296373115
2022-03-25,2336237.169488629
2022-04-01,2229008.3337972653
2022-04-08,1602120.9379607914
2022-04-15,1857490.3986379947
2022-04-22,2221982.00586673
2022-04-29,1916943.2337372196
2022-05-06,3384740.240335954
2022-05-13,2621302.0941275475
2022-05-20,3674140.1889991197
2022-05-27,3137382.766537377
2022-06-03,2294776.7385644405
2022-06-10,3466060.121654751
2022-06-17,2756638.785013274
2022-06-24,3443584.264767537
2022-07-01,3423812.377844579
2022-07-08,2423203.747688009
2022-07-15,3649979.5448958133
2022-07-22,2074110.7295715993
2022-07-29,2404225.189537012
2022-08-05,2724563.6515779966
2022-08-12,2607788.379994929
2022-08-19,2171802.9235286224
2022-08-26,2536686.685361441
2022-09-02,2570842.2480497905
2022-09-09,2314777.2348179407
2022-09-16,2427399.590035085
2022-09-23,2561351.9407534897
2022-09-30,1820258.646343693
2022-10-07,2539034.5099908896
2022-10-14,2964210.5698185
2022-10-21,2710093.6241997085
2022-10-28,4075523.535990902
2022-11-04,2965909.657874229
2022-11-11,3732043.144409347
2022-11-18,2777779.1644432433
2022-11-25,3980780.1905210735
2022-12-02,4782453.282752109
2022-12-09,6159449.839515512
2022-12-16,5092629.031218766
2022-12-23,5822970.923750561
2022-12-30,5207031.383751247
2023-01-06,5021859.141763917
2023-01-13,5166289.322298692
2023-01-20,5708584.121528716
2023-01-27,6218133.681005543
2023-02-03,5732225.675167052
2023-02-10,5346017.498508368
2023-02-17,4713550.606376175
2023-02-24,5494235.31315867
2023-03-03,4201168.671956787
2023-03-10,2435272.337620629
2023-03-17,2645926.4451489206
2023-03-24,2016581.4486938554
2023-03-31,2793331.7630325262
2023-04-07,1982029.3355040676
2023-04-14,1997817.0534050046
2023-04-21,2348111.3102633967
2023-04-28,2416820.7219875557
2023-05-05,2453824.9122801158
2023-05-12,2314900.4120639297
2023-05-19,3598826.7519472037
2023-05-26,3443774.396491429
2023-06-02,2919433.3042279547
2023-06-09,3702867.2373334137
